clk,reset,startTransfer,startScan,startSystem,stateHex1,countHex1,stateHex2,countHex2
                   0,1,1,1,1, , , , 
                  50,0,1,1,1,L,-,L,-
                 150,0,1,1,0,L,-,L,-
                 250,0,1,1,1,S,-,L,-
                 450,0,1,0,1,S,-,L,-
                 550,0,1,1,1,C,-,L,-
                 650,0,1,1,1,C,1,L,-
                 750,0,1,1,1,C,2,L,-
                 850,0,1,1,1,C,3,L,-
                 950,0,1,1,1,C,4,L,-
                1050,0,1,1,1,C,5,L,-
                1150,0,1,1,1,C,6,L,-
                1250,0,1,1,1,C,7,L,-
                1350,0,1,1,1,C,8,L,-
                1450,0,1,1,1,C,9,S,-
                1550,0,1,1,1,C,H,C,-
                1650,0,1,1,1,d, ,C,1
                1750,0,1,1,1,d,-,C,2
                1850,0,1,1,1,d,-,C,3
                1950,0,1,1,1,d,-,C,4
                2050,0,1,1,1,d,-,C,5
                2150,0,1,1,1,d,-,C,6
                2250,0,1,1,1,F,-,C,7
                2350,0,1,1,1,F,1,C,8
                2450,0,1,1,1,F,2,C,9
                2550,0,1,1,1,F,3,C,H
                2650,0,1,1,1,L,4,d, 
                2750,0,1,1,1,L,-,d,-
